"Time","Sun Mass","Sun Position X","Sun Position Y","Sun Position Z","Sun Velocity X","Sun Velocity Y","Sun Velocity Z","Sun Acceleration X","Sun Acceleration Y","Sun Acceleration Z","Sun Force X","Sun Force Y","Sun Force Z","Earth Mass","Earth Position X","Earth Position Y","Earth Position Z","Earth Velocity X","Earth Velocity Y","Earth Velocity Z","Earth Acceleration X","Earth Acceleration Y","Earth Acceleration Z","Earth Force X","Earth Force Y","Earth Force Z","Moon Mass","Moon Position X","Moon Position Y","Moon Position Z","Moon Velocity X","Moon Velocity Y","Moon Velocity Z","Moon Acceleration X","Moon Acceleration Y","Moon Acceleration Z","Moon Force X","Moon Force Y","Moon Force Z"
"1.1022","2.707116E+07","2.055944E-05","0","-0.0007122627","3.67394E-05","0","-0.0006455266","3.329469E-05","0","1.927936E-06","901.3258","0","52.19146","81.28001","4049.871","0","234.4123","-12.15231","0","212.4673","-10.99819","0","-0.5859544","-893.9327","0","-47.62637","1","4043.031","0","241.8497","-6.838219","0","217.6955","-7.39311","0","-4.565084","-7.39311","0","-4.565084"
"1.1189","2.707116E+07","2.118228E-05","0","-0.0007230425","3.729542E-05","0","-0.0006454944","3.329295E-05","0","1.957111E-06","901.2787","0","52.98126","81.28001","4049.665","0","237.9603","-12.33598","0","212.4576","-10.997","0","-0.5950423","-893.8359","0","-48.36504","1","4042.915","0","245.484","-6.961684","0","217.6192","-7.442742","0","-4.616219","-7.442742","0","-4.616219"
"1.1356","2.707116E+07","2.18144E-05","0","-0.0007338217","3.785141E-05","0","-0.0006454617","3.329118E-05","0","1.986285E-06","901.231","0","53.77103","81.28001","4049.456","0","241.5082","-12.51963","0","212.4476","-10.99579","0","-0.604141","-893.7382","0","-49.10458","1","4042.796","0","249.1169","-7.085978","0","217.5421","-7.492842","0","-4.66644","-7.492842","0","-4.66644"
"1.1523","2.707116E+07","2.24558E-05","0","-0.0007446003","3.840737E-05","0","-0.0006454285","3.328939E-05","0","2.015456E-06","901.1826","0","54.56075","81.28001","4049.244","0","245.0559","-12.70326","0","212.4375","-10.99458","0","-0.6132458","-893.6392","0","-49.84462","1","4042.676","0","252.7486","-7.211108","0","217.4642","-7.54333","0","-4.716125","-7.54333","0","-4.716125"
"1.169","2.707116E+07","2.310649E-05","0","-0.0007553784","3.896331E-05","0","-0.0006453949","3.328758E-05","0","2.044627E-06","901.1333","0","55.35042","81.28001","4049.029","0","248.6034","-12.88687","0","212.4273","-10.99334","0","-0.6223588","-893.5391","0","-50.58533","1","4042.553","0","256.3789","-7.337082","0","217.3855","-7.594248","0","-4.765088","-7.594248","0","-4.765088"
"1.1857","2.707116E+07","2.376646E-05","0","-0.0007661559","3.951921E-05","0","-0.0006453607","3.328574E-05","0","2.073795E-06","901.0835","0","56.14005","81.28001","4048.811","0","252.1508","-13.07046","0","212.4169","-10.9921","0","-0.6314824","-893.4379","0","-51.32689","1","4042.428","0","260.0079","-7.463906","0","217.3059","-7.645579","0","-4.813159","-7.645579","0","-4.813159"
"1.2024","2.707116E+07","2.443571E-05","0","-0.0007769329","4.007508E-05","0","-0.0006453261","3.328386E-05","0","2.102962E-06","901.0328","0","56.92962","81.28001","4048.589","0","255.698","-13.25403","0","212.4064","-10.99084","0","-0.6406114","-893.3355","0","-52.0689","1","4042.302","0","263.6356","-7.591587","0","217.2255","-7.697276","0","-4.860716","-7.697276","0","-4.860716"
"1.2191","2.707116E+07","2.511425E-05","0","-0.0007877092","4.063092E-05","0","-0.000645291","3.328197E-05","0","2.132127E-06","900.9814","0","57.71914","81.28001","4048.365","0","259.245","-13.43757","0","212.3957","-10.98957","0","-0.6497508","-893.2321","0","-52.81175","1","4042.173","0","267.2619","-7.720131","0","217.1443","-7.749379","0","-4.907389","-7.749379","0","-4.907389"
"1.2358","2.707116E+07","2.580206E-05","0","-0.000798485","4.118673E-05","0","-0.0006452554","3.328004E-05","0","2.16129E-06","900.9294","0","58.50862","81.28001","4048.137","0","262.7918","-13.6211","0","212.3848","-10.98828","0","-0.6588981","-893.1275","0","-53.55524","1","4042.042","0","270.8868","-7.849546","0","217.0624","-7.801855","0","-4.953373","-7.801855","0","-4.953373"
"1.2525","2.707116E+07","2.649916E-05","0","-0.0008092601","4.174251E-05","0","-0.0006452193","3.327809E-05","0","2.190451E-06","900.8765","0","59.29805","81.28001","4047.907","0","266.3384","-13.8046","0","212.3738","-10.98698","0","-0.6680555","-893.0219","0","-54.29955","1","4041.908","0","274.5104","-7.979837","0","216.9796","-7.854703","0","-4.998492","-7.854703","0","-4.998492"
"1.2692","2.707116E+07","2.720555E-05","0","-0.0008200346","4.229825E-05","0","-0.0006451827","3.327612E-05","0","2.21961E-06","900.8231","0","60.08743","81.28001","4047.673","0","269.8849","-13.98808","0","212.3627","-10.98567","0","-0.6772204","-892.9152","0","-55.04448","1","4041.773","0","278.1326","-8.111011","0","216.8962","-7.90788","0","-5.042948","-7.90788","0","-5.042948"
"1.2859","2.707116E+07","2.792121E-05","0","-0.0008308086","4.285396E-05","0","-0.0006451457","3.327412E-05","0","2.248768E-06","900.769","0","60.87675","81.28001","4047.437","0","273.4312","-14.17155","0","212.3514","-10.98434","0","-0.686395","-892.8076","0","-55.79019","1","4041.635","0","281.7533","-8.243073","0","216.812","-7.961391","0","-5.086565","-7.961391","0","-5.086565"
"1.3026","2.707116E+07","2.864615E-05","0","-0.0008415819","4.340964E-05","0","-0.0006451081","3.327209E-05","0","2.277924E-06","900.714","0","61.66603","81.28001","4047.197","0","276.9772","-14.35498","0","212.3399","-10.98301","0","-0.695577","-892.6987","0","-56.5365","1","4041.495","0","285.3727","-8.376028","0","216.727","-8.015232","0","-5.12953","-8.015232","0","-5.12953"
"1.3193","2.707116E+07","2.938037E-05","0","-0.0008523546","4.396529E-05","0","-0.00064507","3.327003E-05","0","2.307077E-06","900.6583","0","62.45525","81.28001","4046.954","0","280.5231","-14.5384","0","212.3283","-10.98165","0","-0.7047685","-892.5889","0","-57.28358","1","4041.353","0","288.9906","-8.509882","0","216.6413","-8.069392","0","-5.171664","-8.069392","0","-5.171664"
"1.336","2.707116E+07","3.012387E-05","0","-0.0008631266","4.45209E-05","0","-0.0006450315","3.326795E-05","0","2.336229E-06","900.602","0","63.24442","81.28001","4046.708","0","284.0688","-14.72179","0","212.3165","-10.98029","0","-0.713967","-892.4781","0","-58.03124","1","4041.209","0","292.6071","-8.644641","0","216.555","-8.123838","0","-5.213182","-8.123838","0","-5.213182"
"1.3527","2.707116E+07","3.087665E-05","0","-0.000873898","4.507647E-05","0","-0.0006449925","3.326584E-05","0","2.365379E-06","900.5449","0","64.03355","81.28001","4046.459","0","287.6143","-14.90516","0","212.3046","-10.97892","0","-0.7231747","-892.3663","0","-58.77964","1","4041.062","0","296.2221","-8.780309","0","216.4679","-8.178576","0","-5.253899","-8.178576","0","-5.253899"
"1.3694","2.707116E+07","3.16387E-05","0","-0.0008846687","4.563201E-05","0","-0.000644953","3.32637E-05","0","2.394527E-06","900.4871","0","64.82261","81.28001","4046.207","0","291.1596","-15.08851","0","212.2925","-10.97753","0","-0.7323915","-892.2535","0","-59.52879","1","4040.913","0","299.8356","-8.916891","0","216.3802","-8.233599","0","-5.293818","-8.233599","0","-5.293818"
"1.3861","2.707116E+07","3.241003E-05","0","-0.0008954387","4.618752E-05","0","-0.000644913","3.326155E-05","0","2.423672E-06","900.4286","0","65.61161","81.28001","4045.952","0","294.7047","-15.27184","0","212.2803","-10.97613","0","-0.7416151","-892.1396","0","-60.27848","1","4040.762","0","303.4477","-9.054392","0","216.2918","-8.288906","0","-5.33313","-8.288906","0","-5.33313"
"1.4028","2.707116E+07","3.319064E-05","0","-0.0009062081","4.674299E-05","0","-0.0006448725","3.325936E-05","0","2.452815E-06","900.3693","0","66.40056","81.28001","4045.694","0","298.2495","-15.45514","0","212.2679","-10.97471","0","-0.7508497","-892.0248","0","-61.02907","1","4040.609","0","307.0583","-9.192817","0","216.2027","-8.344465","0","-5.371487","-8.344465","0","-5.371487"
"1.4195","2.707116E+07","3.398053E-05","0","-0.0009169768","4.729842E-05","0","-0.0006448316","3.325715E-05","0","2.481958E-06","900.3096","0","67.18948","81.28001","4045.433","0","301.7942","-15.63842","0","212.2554","-10.97329","0","-0.7600911","-891.9093","0","-61.78021","1","4040.453","0","310.6674","-9.33217","0","216.113","-8.400288","0","-5.409264","-8.400288","0","-5.409264"
"1.4362","2.707116E+07","3.477968E-05","0","-0.0009277448","4.785381E-05","0","-0.0006447901","3.325491E-05","0","2.511097E-06","900.2488","0","67.97831","81.28001","4045.169","0","305.3387","-15.82167","0","212.2427","-10.97186","0","-0.7693426","-891.7925","0","-62.53217","1","4040.295","0","314.275","-9.472454","0","216.0227","-8.456309","0","-5.446137","-8.456309","0","-5.446137"
"1.4529","2.707116E+07","3.558812E-05","0","-0.0009385121","4.840917E-05","0","-0.0006447482","3.325264E-05","0","2.540235E-06","900.1875","0","68.7671","81.28001","4044.901","0","308.8829","-16.0049","0","212.2298","-10.97041","0","-0.7786025","-891.6749","0","-63.28482","1","4040.134","0","317.881","-9.613674","0","215.9317","-8.512556","0","-5.482279","-8.512556","0","-5.482279"
"1.4696","2.707116E+07","3.640583E-05","0","-0.0009492787","4.896449E-05","0","-0.0006447058","3.325034E-05","0","2.569369E-06","900.1254","0","69.55581","81.28001","4044.631","0","312.4269","-16.18811","0","212.2168","-10.96895","0","-0.7878708","-891.5563","0","-64.03814","1","4039.971","0","321.4855","-9.755834","0","215.8401","-8.569044","0","-5.51767","-8.569044","0","-5.51767"
"1.4863","2.707116E+07","3.723281E-05","0","-0.0009600446","4.951977E-05","0","-0.0006446629","3.324802E-05","0","2.598502E-06","900.0626","0","70.34447","81.28001","4044.358","0","315.9707","-16.37129","0","212.2037","-10.96748","0","-0.7971472","-891.4368","0","-64.79213","1","4039.806","0","325.0885","-9.898936","0","215.748","-8.625759","0","-5.552335","-8.625759","0","-5.552335"
"1.503","2.707116E+07","3.806906E-05","0","-0.0009708097","5.007501E-05","0","-0.0006446195","3.324568E-05","0","2.627633E-06","899.999","0","71.13306","81.28001","4044.081","0","319.5143","-16.55445","0","212.1904","-10.966","0","-0.8064335","-891.3164","0","-65.54692","1","4039.638","0","328.69","-10.04299","0","215.6553","-8.682626","0","-5.58615","-8.682626","0","-5.58615"
"1.5197","2.707116E+07","3.891458E-05","0","-0.0009815742","5.063021E-05","0","-0.0006445756","3.32433E-05","0","2.656761E-06","899.9348","0","71.92161","81.28001","4043.802","0","323.0576","-16.73758","0","212.1769","-10.96451","0","-0.8157275","-891.1951","0","-66.30234","1","4039.468","0","332.2899","-10.18799","0","215.562","-8.739691","0","-5.619271","-8.739691","0","-5.619271"
"1.5364","2.707116E+07","3.976938E-05","0","-0.0009923378","5.118538E-05","0","-0.0006445312","3.324091E-05","0","2.685887E-06","899.8699","0","72.71009","81.28001","4043.519","0","326.6008","-16.92068","0","212.1633","-10.963","0","-0.8250314","-891.0729","0","-67.05856","1","4039.295","0","335.8882","-10.33394","0","215.4681","-8.796915","0","-5.651536","-8.796915","0","-5.651536"
"1.5531","2.707116E+07","4.063344E-05","0","-0.001003101","5.17405E-05","0","-0.0006444863","3.323848E-05","0","2.715012E-06","899.8043","0","73.49851","81.28001","4043.234","0","330.1437","-17.10377","0","212.1495","-10.96149","0","-0.8343427","-890.95","0","-67.81538","1","4039.12","0","339.4849","-10.48085","0","215.3738","-8.854321","0","-5.683138","-8.854321","0","-5.683138"
"1.5698","2.707116E+07","4.150678E-05","0","-0.001013863","5.229558E-05","0","-0.000644441","3.323603E-05","0","2.744133E-06","899.7379","0","74.28687","81.28001","4042.945","0","333.6863","-17.28683","0","212.1356","-10.95996","0","-0.8436632","-890.826","0","-68.57295","1","4038.943","0","343.0801","-10.62872","0","215.2789","-8.911861","0","-5.713918","-8.911861","0","-5.713918"
"1.5865","2.707116E+07","4.238939E-05","0","-0.001024624","5.285062E-05","0","-0.0006443952","3.323354E-05","0","2.773252E-06","899.6706","0","75.07515","81.28001","4042.653","0","337.2288","-17.46986","0","212.1215","-10.95843","0","-0.8529912","-890.701","0","-69.33113","1","4038.763","0","346.6736","-10.77754","0","215.1834","-8.969599","0","-5.744018","-8.969599","0","-5.744018"
"1.6032","2.707116E+07","4.328126E-05","0","-0.001035385","5.340562E-05","0","-0.0006443489","3.323104E-05","0","2.802369E-06","899.603","0","75.86339","81.28001","4042.358","0","340.7709","-17.65286","0","212.1072","-10.95688","0","-0.8623268","-890.5754","0","-70.08993","1","4038.581","0","350.2656","-10.92734","0","215.0875","-9.027521","0","-5.773459","-9.027521","0","-5.773459"
"1.6199","2.707116E+07","4.41824E-05","0","-0.001046145","5.396058E-05","0","-0.0006443021","3.322851E-05","0","2.831483E-06","899.5343","0","76.65154","81.28001","4042.061","0","344.3129","-17.83584","0","212.0928","-10.95532","0","-0.8716725","-890.4488","0","-70.84955","1","4038.396","0","353.856","-11.0781","0","214.9911","-9.085484","0","-5.801991","-9.085484","0","-5.801991"
"1.6366","2.707116E+07","4.509281E-05","0","-0.001056904","5.45155E-05","0","-0.0006442548","3.322596E-05","0","2.860596E-06","899.4651","0","77.43965","81.28001","4041.76","0","347.8546","-18.0188","0","212.0783","-10.95376","0","-0.8810257","-890.3215","0","-71.60978","1","4038.208","0","357.4447","-11.22982","0","214.8942","-9.143634","0","-5.829872","-9.143634","0","-5.829872"
"1.6533","2.707116E+07","4.601248E-05","0","-0.001067662","5.507037E-05","0","-0.000644207","3.322338E-05","0","2.889706E-06","899.3954","0","78.2277","81.28001","4041.456","0","351.3961","-18.20173","0","212.0636","-10.95218","0","-0.8903888","-890.1936","0","-72.37081","1","4038.018","0","361.0318","-11.38252","0","214.7968","-9.201793","0","-5.856889","-9.201793","0","-5.856889"
"1.67","2.707116E+07","4.694142E-05","0","-0.00107842","5.56252E-05","0","-0.0006441587","3.322076E-05","0","2.918813E-06","899.3246","0","79.01566","81.28001","4041.148","0","354.9373","-18.38463","0","212.0487","-10.9506","0","-0.8997591","-890.0645","0","-73.13242","1","4037.825","0","364.6173","-11.53619","0","214.699","-9.260155","0","-5.883233","-9.260155","0","-5.883233"
"1.6867","2.707116E+07","4.787963E-05","0","-0.001089176","5.617999E-05","0","-0.00064411","3.321813E-05","0","2.947918E-06","899.2533","0","79.80357","81.28001","4040.838","0","358.4782","-18.5675","0","212.0337","-10.949","0","-0.9091392","-889.9348","0","-73.89484","1","4037.63","0","368.2011","-11.69084","0","214.6008","-9.318521","0","-5.908732","-9.318521","0","-5.908732"
"1.7034","2.707116E+07","4.88271E-05","0","-0.001099932","5.673473E-05","0","-0.0006440608","3.321547E-05","0","2.97702E-06","899.1813","0","80.59139","81.28001","4040.525","0","362.019","-18.75035","0","212.0185","-10.94739","0","-0.9185258","-889.8043","0","-74.65778","1","4037.432","0","371.7833","-11.84646","0","214.5021","-9.377061","0","-5.933613","-9.377061","0","-5.933613"
"1.7201","2.707116E+07","4.978383E-05","0","-0.001110687","5.728943E-05","0","-0.0006440111","3.321278E-05","0","3.00612E-06","899.1084","0","81.37916","81.28001","4040.209","0","365.5594","-18.93317","0","212.0031","-10.94578","0","-0.9279218","-889.6728","0","-75.42149","1","4037.232","0","375.3638","-12.00305","0","214.403","-9.435601","0","-5.957663","-9.435601","0","-5.957663"
"1.7368","2.707116E+07","5.074983E-05","0","-0.001121441","5.784408E-05","0","-0.0006439609","3.321007E-05","0","3.035217E-06","899.035","0","82.16685","81.28001","4039.89","0","369.0996","-19.11596","0","211.9876","-10.94415","0","-0.9373261","-889.5408","0","-76.18587","1","4037.029","0","378.9427","-12.16063","0","214.3035","-9.494228","0","-5.980994","-9.494228","0","-5.980994"
"1.7535","2.707116E+07","5.172509E-05","0","-0.001132195","5.839869E-05","0","-0.0006439102","3.320732E-05","0","3.064312E-06","898.9608","0","82.95448","81.28001","4039.567","0","372.6395","-19.29873","0","211.972","-10.94252","0","-0.9467394","-889.4079","0","-76.95099","1","4036.823","0","382.5199","-12.31918","0","214.2036","-9.552858","0","-6.003487","-9.552858","0","-6.003487"
"1.7702","2.707116E+07","5.270961E-05","0","-0.001142947","5.895326E-05","0","-0.000643859","3.320456E-05","0","3.093404E-06","898.8859","0","83.74203","81.28001","4039.242","0","376.1792","-19.48147","0","211.9562","-10.94087","0","-0.9561605","-889.2743","0","-77.71673","1","4036.614","0","386.0954","-12.47872","0","214.1033","-9.611564","0","-6.025299","-9.611564","0","-6.025299"
"1.7869","2.707116E+07","5.370339E-05","0","-0.001153699","5.950777E-05","0","-0.0006438073","3.320176E-05","0","3.122493E-06","898.8101","0","84.5295","81.28001","4038.914","0","379.7186","-19.66418","0","211.9402","-10.93922","0","-0.9655904","-889.1399","0","-78.48319","1","4036.403","0","389.6693","-12.63923","0","214.0027","-9.670256","0","-6.046315","-9.670256","0","-6.046315"
"1.8036","2.707116E+07","5.470643E-05","0","-0.001164449","6.006224E-05","0","-0.0006437552","3.319894E-05","0","3.151579E-06","898.7338","0","85.31691","81.28001","4038.582","0","383.2577","-19.84687","0","211.9241","-10.93756","0","-0.975028","-889.0048","0","-79.25028","1","4036.189","0","393.2415","-12.80072","0","213.9018","-9.729034","0","-6.06663","-9.729034","0","-6.06663"
"1.8203","2.707116E+07","5.571872E-05","0","-0.001175199","6.061666E-05","0","-0.0006437026","3.319609E-05","0","3.180664E-06","898.6567","0","86.10426","81.28001","4038.248","0","386.7966","-20.02953","0","211.9078","-10.93589","0","-0.9844742","-888.8689","0","-80.01807","1","4035.973","0","396.8119","-12.9632","0","213.8004","-9.787784","0","-6.08619","-9.787784","0","-6.08619"
"1.837","2.707116E+07","5.674028E-05","0","-0.001185948","6.117103E-05","0","-0.0006436494","3.319322E-05","0","3.209745E-06","898.5789","0","86.89151","81.28001","4037.91","0","390.3351","-20.21216","0","211.8914","-10.93421","0","-0.9939275","-888.7323","0","-80.78643","1","4035.753","0","400.3807","-13.12665","0","213.6988","-9.846612","0","-6.105082","-9.846612","0","-6.105082"
"1.8537","2.707116E+07","5.777109E-05","0","-0.001196696","6.172536E-05","0","-0.0006435958","3.319032E-05","0","3.238823E-06","898.5004","0","87.6787","81.28001","4037.569","0","393.8734","-20.39476","0","211.8748","-10.93252","0","-1.003389","-888.595","0","-81.55549","1","4035.531","0","403.9478","-13.29109","0","213.5968","-9.905423","0","-6.123201","-9.905423","0","-6.123201"
"1.8704","2.707116E+07","5.881116E-05","0","-0.001207443","6.227964E-05","0","-0.0006435417","3.31874E-05","0","3.267899E-06","898.4213","0","88.46581","81.28001","4037.226","0","397.4115","-20.57733","0","211.858","-10.93082","0","-1.012859","-888.4569","0","-82.32516","1","4035.307","0","407.5131","-13.45651","0","213.4946","-9.964313","0","-6.140649","-9.964313","0","-6.140649"
"1.8871","2.707116E+07","5.986049E-05","0","-0.001218189","6.283387E-05","0","-0.0006434871","3.318444E-05","0","3.296971E-06","898.3413","0","89.25285","81.28001","4036.879","0","400.9492","-20.75988","0","211.8411","-10.92911","0","-1.022337","-888.3182","0","-83.09555","1","4035.079","0","411.0768","-13.62292","0","213.392","-10.02307","0","-6.157297","-10.02307","0","-6.157297"
"1.9038","2.707116E+07","6.091906E-05","0","-0.001228935","6.338805E-05","0","-0.0006434321","3.318147E-05","0","3.326042E-06","898.2607","0","90.03982","81.28001","4036.529","0","404.4867","-20.94239","0","211.824","-10.9274","0","-1.031822","-888.1788","0","-83.86651","1","4034.849","0","414.6387","-13.7903","0","213.2892","-10.0819","0","-6.173309","-10.0819","0","-6.173309"
"1.9205","2.707116E+07","6.19869E-05","0","-0.001239679","6.394218E-05","0","-0.0006433766","3.317846E-05","0","3.35511E-06","898.1794","0","90.82671","81.28001","4036.176","0","408.0239","-21.12488","0","211.8068","-10.92567","0","-1.041316","-888.0388","0","-84.63819","1","4034.616","0","418.1989","-13.95867","0","213.1861","-10.1406","0","-6.188512","-10.1406","0","-6.188512"
