"Time","Sun Mass","Sun Position X","Sun Position Y","Sun Position Z","Sun Velocity X","Sun Velocity Y","Sun Velocity Z","Sun Acceleration X","Sun Acceleration Y","Sun Acceleration Z","Sun Force X","Sun Force Y","Sun Force Z","Earth Mass","Earth Position X","Earth Position Y","Earth Position Z","Earth Velocity X","Earth Velocity Y","Earth Velocity Z","Earth Acceleration X","Earth Acceleration Y","Earth Acceleration Z","Earth Force X","Earth Force Y","Earth Force Z","Moon Mass","Moon Position X","Moon Position Y","Moon Position Z","Moon Velocity X","Moon Velocity Y","Moon Velocity Z","Moon Acceleration X","Moon Acceleration Y","Moon Acceleration Z","Moon Force X","Moon Force Y","Moon Force Z"
"1.503","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","95.74085","0","30.55971","-5.516438","0","19.80323","-3.466911","0","-1.11627","-2254.324","0","-725.8434","1","106.4277","0","32.14459","-1.730327","0","0.3320365","-39.64935","0","-6.324881","-39.64935","0","-6.324881"
"1.5197","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","95.64776","0","30.89011","-5.574336","0","19.78458","-3.462057","0","-1.129755","-2251.168","0","-734.612","1","106.3877","0","32.14837","-2.392471","0","0.226411","-39.73449","0","-5.190831","-39.73449","0","-5.190831"
"1.5364","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","95.5537","0","31.2202","-5.632153","0","19.76572","-3.457207","0","-1.143211","-2248.015","0","-743.3616","1","106.3367","0","32.15071","-3.056037","0","0.1397241","-39.78569","0","-4.059278","-39.78569","0","-4.059278"
"1.5531","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","95.45868","0","31.54997","-5.689888","0","19.74662","-3.452363","0","-1.156636","-2244.865","0","-752.0914","1","106.2746","0","32.15191","-3.720458","0","0.07193417","-39.80334","0","-2.931249","-39.80334","0","-2.931249"
"1.5698","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","95.36269","0","31.87941","-5.747542","0","19.72731","-3.447521","0","-1.170029","-2241.716","0","-760.7995","1","106.2013","0","32.15229","-4.385174","0","0.02298232","-39.78786","0","-1.807755","-39.78786","0","-1.807755"
"1.5865","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","95.26575","0","32.20853","-5.805116","0","19.70777","-3.442684","0","-1.183387","-2238.571","0","-769.4855","1","106.117","0","32.15217","-5.049631","0","-0.007207198","-39.73965","0","-0.6897513","-39.73965","0","-0.6897513"
"1.6032","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","95.16784","0","32.53732","-5.862609","0","19.68801","-3.437848","0","-1.196708","-2235.427","0","-778.1478","1","106.0216","0","32.15186","-5.713284","0","-0.01872604","-39.65926","0","0.4218062","-39.65926","0","0.4218062"
"1.6199","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","95.06898","0","32.86578","-5.920021","0","19.66802","-3.433014","0","-1.209992","-2232.283","0","-786.7853","1","105.9151","0","32.15166","-6.375593","0","-0.01168188","-39.5472","0","1.526043","-39.5472","0","1.526043"
"1.6366","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","94.96915","0","33.1939","-5.977353","0","19.64782","-3.428181","0","-1.223236","-2229.141","0","-795.3973","1","105.7976","0","32.15189","-7.036031","0","0.01380304","-39.40388","0","2.622091","-39.40388","0","2.622091"
"1.6533","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","94.86838","0","33.52168","-6.034603","0","19.62739","-3.42335","0","-1.23644","-2225.999","0","-803.9826","1","105.6691","0","32.15285","-7.694076","0","0.05759195","-39.22997","0","3.709143","-39.22997","0","3.709143"
"1.67","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","94.76665","0","33.84911","-6.091773","0","19.60674","-3.418519","0","-1.249601","-2222.858","0","-812.5405","1","105.5297","0","32.15485","-8.349216","0","0.1195346","-39.02599","0","4.786413","-39.02599","0","4.786413"
"1.6867","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","94.66396","0","34.17619","-6.148862","0","19.58587","-3.413686","0","-1.262718","-2219.716","0","-821.0698","1","105.3794","0","32.15818","-9.000951","0","0.1994677","-38.79249","0","5.853163","-38.79249","0","5.853163"
"1.7034","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","94.56033","0","34.50292","-6.205871","0","19.56478","-3.408854","0","-1.275791","-2216.573","0","-829.5703","1","105.2182","0","32.16314","-9.648786","0","0.2972155","-38.53004","0","6.908692","-38.53004","0","6.908692"
"1.7201","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","94.45573","0","34.8293","-6.262799","0","19.54348","-3.404018","0","-1.288817","-2213.429","0","-838.0403","1","105.0463","0","32.17003","-10.29224","0","0.4125907","-38.23927","0","7.952352","-38.23927","0","7.952352"
"1.7368","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","94.3502","0","35.15532","-6.319646","0","19.52196","-3.399181","0","-1.301795","-2210.284","0","-846.4797","1","104.8638","0","32.17914","-10.93083","0","0.545395","-37.92084","0","8.983516","-37.92084","0","8.983516"
"1.7535","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","94.24371","0","35.48097","-6.376412","0","19.50022","-3.394339","0","-1.314726","-2207.135","0","-854.8874","1","104.6707","0","32.19075","-11.56411","0","0.6954197","-37.57527","0","10.00161","-37.57527","0","10.00161"
"1.7702","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","94.13628","0","35.80626","-6.433098","0","19.47826","-3.389494","0","-1.327606","-2203.985","0","-863.2628","1","104.4671","0","32.20516","-12.19162","0","0.8624466","-37.20317","0","11.00608","-37.20317","0","11.00608"
"1.7869","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","94.02791","0","36.13117","-6.489702","0","19.45609","-3.384644","0","-1.340436","-2200.832","0","-871.6054","1","104.2531","0","32.22263","-12.81291","0","1.046248","-36.80513","0","11.99641","-36.80513","0","11.99641"
"1.8036","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.91859","0","36.45572","-6.546226","0","19.4337","-3.379789","0","-1.353215","-2197.674","0","-879.9146","1","104.0289","0","32.24345","-13.42756","0","1.246588","-36.38177","0","12.97216","-36.38177","0","12.97216"
"1.8203","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.80832","0","36.77988","-6.602668","0","19.41111","-3.374927","0","-1.365941","-2194.513","0","-888.1896","1","103.7945","0","32.26788","-14.03513","0","1.463223","-35.93365","0","13.93284","-35.93365","0","13.93284"
"1.837","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.69711","0","37.10366","-6.659029","0","19.38829","-3.370059","0","-1.378614","-2191.347","0","-896.43","1","103.5501","0","32.2962","-14.63522","0","1.695902","-35.46132","0","14.87807","-35.46132","0","14.87807"
"1.8537","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.58497","0","37.42706","-6.715309","0","19.36527","-3.365183","0","-1.391233","-2188.177","0","-904.6354","1","103.2958","0","32.32867","-15.22743","0","1.944365","-34.96537","0","15.80746","-34.96537","0","15.80746"
"1.8704","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.47189","0","37.75008","-6.771508","0","19.34204","-3.3603","0","-1.403797","-2185.002","0","-912.8052","1","103.0317","0","32.36555","-15.81135","0","2.20835","-34.44632","0","16.72065","-34.44632","0","16.72065"
"1.8871","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.35786","0","38.0727","-6.827625","0","19.31859","-3.355409","0","-1.416306","-2181.821","0","-920.939","1","102.7581","0","32.4071","-16.3866","0","2.487585","-33.90472","0","17.61735","-33.90472","0","17.61735"
"1.9038","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.2429","0","38.39492","-6.88366","0","19.29494","-3.350507","0","-1.428758","-2178.634","0","-929.036","1","102.475","0","32.45355","-16.95281","0","2.781795","-33.34103","0","18.4972","-33.34103","0","18.4972"
"1.9205","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.12701","0","38.71675","-6.939614","0","19.27108","-3.345597","0","-1.441154","-2175.441","0","-937.0964","1","102.1825","0","32.50517","-17.50961","0","3.090698","-32.75578","0","19.35996","-32.75578","0","19.35996"
"1.9372","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","93.01019","0","39.03817","-6.995485","0","19.24701","-3.340676","0","-1.453493","-2172.241","0","-945.1194","1","101.881","0","32.56218","-18.05663","0","3.414009","-32.14939","0","20.20535","-32.14939","0","20.20535"
"1.9539","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.89243","0","39.35919","-7.051275","0","19.22274","-3.335745","0","-1.465773","-2169.035","0","-953.1046","1","101.5705","0","32.62483","-18.59352","0","3.751438","-31.5223","0","21.03306","-31.5223","0","21.03306"
"1.9706","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.77375","0","39.6798","-7.106982","0","19.19826","-3.330802","0","-1.477996","-2165.821","0","-961.0519","1","101.2512","0","32.69334","-19.11995","0","4.102691","-30.87498","0","21.84296","-30.87498","0","21.84296"
"1.9873","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.65414","0","40","-7.162606","0","19.17358","-3.325849","0","-1.490159","-2162.6","0","-968.9609","1","100.9233","0","32.76795","-19.63556","0","4.467468","-30.20775","0","22.63471","-30.20775","0","22.63471"
"2.004","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.53359","0","40.31978","-7.218148","0","19.14869","-3.320883","0","-1.502262","-2159.372","0","-976.8311","1","100.5869","0","32.84887","-20.14003","0","4.845468","-29.52103","0","23.40816","-29.52103","0","23.40816"
"2.0207","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.41212","0","40.63914","-7.273606","0","19.12361","-3.315907","0","-1.514306","-2156.136","0","-984.6624","1","100.2424","0","32.93632","-20.63303","0","5.236384","-28.81512","0","24.16305","-28.81512","0","24.16305"
"2.0374","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.28973","0","40.95809","-7.328982","0","19.09832","-3.310918","0","-1.526289","-2152.892","0","-992.4541","1","99.88975","0","33.03051","-21.11424","0","5.639907","-28.09032","0","24.89915","-28.09032","0","24.89915"
"2.0541","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.16642","0","41.2766","-7.384274","0","19.07283","-3.305915","0","-1.53821","-2149.639","0","-1000.206","1","99.5293","0","33.13164","-21.58335","0","6.055723","-27.34696","0","25.61627","-27.34696","0","25.61627"
"2.0708","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","92.04218","0","41.59469","-7.439483","0","19.04714","-3.300902","0","-1.550071","-2146.379","0","-1007.918","1","99.16124","0","33.23991","-22.04004","0","6.483515","-26.58528","0","26.31411","-26.58528","0","26.31411"
"2.0875","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.91702","0","41.91235","-7.494608","0","19.02125","-3.295876","0","-1.561869","-2143.111","0","-1015.59","1","98.78576","0","33.35553","-22.48402","0","6.92296","-25.80553","0","26.99249","-25.80553","0","26.99249"
"2.1042","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.79095","0","42.22956","-7.549649","0","18.99517","-3.290836","0","-1.573605","-2139.833","0","-1023.221","1","98.40308","0","33.47867","-22.91497","0","7.373735","-25.00795","0","27.65118","-25.00795","0","27.65118"
"2.1209","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.66395","0","42.54634","-7.604606","0","18.96889","-3.285784","0","-1.585278","-2136.549","0","-1030.811","1","98.01342","0","33.60952","-23.3326","0","7.83551","-24.1927","0","28.28986","-24.1927","0","28.28986"
"2.1376","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.53603","0","42.86268","-7.659479","0","18.94242","-3.280719","0","-1.596887","-2133.255","0","-1038.36","1","97.61702","0","33.74826","-23.73662","0","8.30795","-23.35999","0","28.90827","-23.35999","0","28.90827"
"2.1543","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.4072","0","43.17857","-7.714267","0","18.91575","-3.275641","0","-1.608431","-2129.953","0","-1045.867","1","97.2141","0","33.89507","-24.12673","0","8.790718","-22.50998","0","29.50614","-22.50998","0","29.50614"
"2.171","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.27746","0","43.49402","-7.76897","0","18.88889","-3.270551","0","-1.619911","-2126.643","0","-1053.331","1","96.80491","0","34.0501","-24.50265","0","9.28347","-21.64277","0","30.0831","-21.64277","0","30.0831"
"2.1877","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.1468","0","43.80901","-7.823588","0","18.86183","-3.265447","0","-1.631325","-2123.324","0","-1060.753","1","96.38968","0","34.21353","-24.86408","0","9.785858","-20.75854","0","30.63887","-20.75854","0","30.63887"
"2.2044","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","91.01524","0","44.12355","-7.878121","0","18.83459","-3.26033","0","-1.642672","-2119.997","0","-1068.131","1","95.96866","0","34.3855","-25.21075","0","10.29753","-19.85737","0","31.17307","-19.85737","0","31.17307"
"2.2211","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.88277","0","44.43763","-7.932569","0","18.80716","-3.2552","0","-1.653953","-2116.662","0","-1075.466","1","95.5421","0","34.56616","-25.54237","0","10.81812","-18.93938","0","31.68524","-18.93938","0","31.68524"
"2.2378","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.74938","0","44.75124","-7.986931","0","18.77954","-3.250059","0","-1.665166","-2113.319","0","-1082.757","1","95.11026","0","34.75566","-25.85866","0","11.34726","-18.00467","0","32.17497","-18.00467","0","32.17497"
"2.2545","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.6151","0","45.0644","-8.041206","0","18.75173","-3.244904","0","-1.676309","-2109.967","0","-1090.004","1","94.6734","0","34.95413","-26.15934","0","11.88458","-17.05332","0","32.64182","-17.05332","0","32.64182"
"2.2712","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.4799","0","45.37708","-8.095396","0","18.72373","-3.239736","0","-1.687383","-2106.606","0","-1097.204","1","94.23178","0","35.16171","-26.44413","0","12.4297","-16.08543","0","33.08529","-16.08543","0","33.08529"
"2.2879","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.34381","0","45.6893","-8.1495","0","18.69555","-3.234557","0","-1.698387","-2103.239","0","-1104.359","1","93.78568","0","35.37851","-26.71275","0","12.98223","-15.10111","0","33.50484","-15.10111","0","33.50484"
"2.3046","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.20681","0","46.00104","-8.203517","0","18.66719","-3.229364","0","-1.709318","-2099.862","0","-1111.467","1","93.33536","0","35.60466","-26.96494","0","13.54176","-14.10047","0","33.89987","-14.10047","0","33.89987"
"2.3213","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","90.06891","0","46.3123","-8.257447","0","18.63865","-3.224159","0","-1.720178","-2096.478","0","-1118.528","1","92.88111","0","35.84026","-27.20042","0","14.10788","-13.08363","0","34.26977","-13.08363","0","34.26977"
"2.338","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.93011","0","46.62309","-8.311291","0","18.60992","-3.218942","0","-1.730963","-2093.085","0","-1125.542","1","92.42322","0","36.08542","-27.41891","0","14.68019","-12.05071","0","34.61386","-12.05071","0","34.61386"
"2.3547","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.79041","0","46.93339","-8.365047","0","18.58101","-3.213712","0","-1.741673","-2089.684","0","-1132.506","1","91.96196","0","36.34024","-27.62016","0","15.25824","-11.00187","0","34.93153","-11.00187","0","34.93153"
"2.3714","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.64982","0","47.24321","-8.418716","0","18.55193","-3.20847","0","-1.752307","-2086.276","0","-1139.421","1","91.49763","0","36.60479","-27.80389","0","15.8416","-9.937293","0","35.22196","-9.937293","0","35.22196"
"2.3881","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.50833","0","47.55254","-8.472298","0","18.52266","-3.203215","0","-1.762864","-2082.859","0","-1146.285","1","91.03054","0","36.87917","-27.96984","0","16.4298","-8.857191","0","35.48441","-8.857191","0","35.48441"
"2.4048","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.36595","0","47.86138","-8.525791","0","18.49322","-3.197946","0","-1.773341","-2079.433","0","-1153.097","1","90.56097","0","37.16344","-28.11776","0","17.02239","-7.761812","0","35.71809","-7.761812","0","35.71809"
"2.4215","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.22268","0","48.16972","-8.579197","0","18.46361","-3.192665","0","-1.783738","-2075.999","0","-1159.858","1","90.08924","0","37.45768","-28.24738","0","17.61889","-6.651442","0","35.92215","-6.651442","0","35.92215"
"2.4382","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","89.07851","0","48.47757","-8.632514","0","18.43382","-3.187371","0","-1.794053","-2072.557","0","-1166.565","1","89.61565","0","37.76193","-28.35846","0","18.21879","-5.526429","0","36.09563","-5.526429","0","36.09563"
"2.4549","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","88.93346","0","48.78491","-8.685743","0","18.40386","-3.182062","0","-1.804285","-2069.104","0","-1173.218","1","89.14053","0","38.07625","-28.45075","0","18.82158","-4.387144","0","36.23768","-4.387144","0","36.23768"
"2.4716","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","88.78752","0","49.09175","-8.738884","0","18.37373","-3.176738","0","-1.814431","-2065.643","0","-1179.816","1","88.66418","0","38.40068","-28.52402","0","19.42675","-3.234076","0","36.34735","-3.234076","0","36.34735"
